date,item_id,price,label,gender,product
2022-03-01,510261,28.026735,Women sweatshirt,Women,Sweatshirt
2022-04-01,510104,81.12743,Men jacket,Men,Jacket
2022-04-01,510108,45.866596,Men jumper,Men,Jumper
2022-04-01,510118,41.168358,Men trousers,Men,Trousers
2022-04-01,510120,42.297184,Men sweatshirt,Men,Sweatshirt
2022-04-01,510208,60.708706,Women jacket,Women,Jacket
2022-04-01,510212,32.012463,Women jumper,Women,Jumper
2022-04-01,510235,31.129667,Women trousers,Women,Trousers
2022-04-01,510261,28.698338,Women sweatshirt,Women,Sweatshirt
2022-05-01,510104,86.57335,Men jacket,Men,Jacket
2022-05-01,510108,46.51518,Men jumper,Men,Jumper
2022-05-01,510118,43.825436,Men trousers,Men,Trousers
2022-05-01,510120,43.305065,Men sweatshirt,Men,Sweatshirt
2022-05-01,510208,61.80467,Women jacket,Women,Jacket
2022-05-01,510212,33.58732,Women jumper,Women,Jumper
2022-05-01,510235,31.086796,Women trousers,Women,Trousers
2022-05-01,510261,29.605864,Women sweatshirt,Women,Sweatshirt
2022-06-01,510104,83.7236,Men jacket,Men,Jacket
2022-06-01,510108,47.253033,Men jumper,Men,Jumper
2022-06-01,510118,42.894093,Men trousers,Men,Trousers
2022-06-01,510120,43.380634,Men sweatshirt,Men,Sweatshirt
2022-06-01,510208,60.0618,Women jacket,Women,Jacket
2022-06-01,510212,32.57609,Women jumper,Women,Jumper
2022-06-01,510235,31.237946,Women trousers,Women,Trousers
2022-06-01,510261,29.2553,Women sweatshirt,Women,Sweatshirt
2022-07-01,510104,80.94694,Men jacket,Men,Jacket
2022-07-01,510108,44.23841,Men jumper,Men,Jumper
2022-07-01,510118,41.93325,Men trousers,Men,Trousers
2022-07-01,510120,41.823544,Men sweatshirt,Men,Sweatshirt
2022-07-01,510208,56.195534,Women jacket,Women,Jacket
2022-07-01,510212,31.070969,Women jumper,Women,Jumper
2022-07-01,510235,29.926378,Women trousers,Women,Trousers
2022-07-01,510261,25.902557,Women sweatshirt,Women,Sweatshirt
2022-08-01,510104,81.712654,Men jacket,Men,Jacket
2022-08-01,510108,38.93024,Men jumper,Men,Jumper
2022-08-01,510118,40.98751,Men trousers,Men,Trousers
2022-08-01,510120,39.75414,Men sweatshirt,Men,Sweatshirt
2022-08-01,510208,54.74483,Women jacket,Women,Jacket
2022-08-01,510212,29.525743,Women jumper,Women,Jumper
2022-08-01,510235,30.178667,Women trousers,Women,Trousers
2022-08-01,510261,26.569098,Women sweatshirt,Women,Sweatshirt
2022-09-01,510104,89.36009,Men jacket,Men,Jacket
2022-09-01,510108,42.957325,Men jumper,Men,Jumper
2022-09-01,510118,42.889473,Men trousers,Men,Trousers
2022-09-01,510120,40.06174,Men sweatshirt,Men,Sweatshirt
2022-09-01,510208,56.057632,Women jacket,Women,Jacket
2022-09-01,510212,32.65116,Women jumper,Women,Jumper
2022-09-01,510235,31.39003,Women trousers,Women,Trousers
2022-09-01,510261,27.515837,Women sweatshirt,Women,Sweatshirt
2022-10-01,510104,90.97401,Men jacket,Men,Jacket
2022-10-01,510108,43.422073,Men jumper,Men,Jumper
2022-10-01,510118,44.07584,Men trousers,Men,Trousers
2022-10-01,510120,43.309517,Men sweatshirt,Men,Sweatshirt
2022-10-01,510208,57.55754,Women jacket,Women,Jacket
2022-10-01,510212,32.97347,Women jumper,Women,Jumper
2022-10-01,510235,32.344894,Women trousers,Women,Trousers
2022-10-01,510261,27.357307,Women sweatshirt,Women,Sweatshirt
2022-11-01,510104,90.58031,Men jacket,Men,Jacket
2022-11-01,510108,44.33087,Men jumper,Men,Jumper
2022-11-01,510118,44.67322,Men trousers,Men,Trousers
2022-11-01,510120,43.5757,Men sweatshirt,Men,Sweatshirt
2022-11-01,510208,58.046738,Women jacket,Women,Jacket
2022-11-01,510212,33.890896,Women jumper,Women,Jumper
2022-11-01,510235,32.136517,Women trousers,Women,Trousers
2022-11-01,510261,29.882364,Women sweatshirt,Women,Sweatshirt
2022-12-01,510104,88.978645,Men jacket,Men,Jacket
2022-12-01,510108,42.561764,Men jumper,Men,Jumper
2022-12-01,510118,43.835155,Men trousers,Men,Trousers
2022-12-01,510120,41.600792,Men sweatshirt,Men,Sweatshirt
2022-12-01,510208,58.623196,Women jacket,Women,Jacket
2022-12-01,510212,31.765572,Women jumper,Women,Jumper
2022-12-01,510235,33.35562,Women trousers,Women,Trousers
2022-12-01,510261,28.245544,Women sweatshirt,Women,Sweatshirt
2023-01-01,510104,87.73901,Men jacket,Men,Jacket
2023-01-01,510108,43.180443,Men jumper,Men,Jumper
2023-01-01,510118,43.066395,Men trousers,Men,Trousers
2023-01-01,510120,39.359695,Men sweatshirt,Men,Sweatshirt
2023-01-01,510208,51.649033,Women jacket,Women,Jacket
2023-01-01,510212,31.58436,Women jumper,Women,Jumper
2023-01-01,510235,31.61632,Women trousers,Women,Trousers
2023-01-01,510261,27.411663,Women sweatshirt,Women,Sweatshirt
2023-02-01,510104,90.04688,Men jacket,Men,Jacket
2023-02-01,510108,47.570858,Men jumper,Men,Jumper
2023-02-01,510118,43.25791,Men trousers,Men,Trousers
2023-02-01,510120,41.71517,Men sweatshirt,Men,Sweatshirt
2023-02-01,510208,56.315876,Women jacket,Women,Jacket
2023-02-01,510212,35.430412,Women jumper,Women,Jumper
2023-02-01,510235,35.553135,Women trousers,Women,Trousers
2023-02-01,510261,27.9862,Women sweatshirt,Women,Sweatshirt
2023-03-01,510104,87.56912,Men jacket,Men,Jacket
2023-03-01,510108,47.865433,Men jumper,Men,Jumper
2023-03-01,510118,44.269203,Men trousers,Men,Trousers
2023-03-01,510120,42.728416,Men sweatshirt,Men,Sweatshirt
2023-03-01,510208,58.079937,Women jacket,Women,Jacket
2023-03-01,510212,35.569435,Women jumper,Women,Jumper
2023-03-01,510235,35.270336,Women trousers,Women,Trousers
2023-03-01,510261,28.355854,Women sweatshirt,Women,Sweatshirt
2023-04-01,510104,89.98342,Men jacket,Men,Jacket
2023-04-01,510108,53.394135,Men jumper,Men,Jumper
2023-04-01,510118,46.15425,Men trousers,Men,Trousers
2023-04-01,510120,44.57745,Men sweatshirt,Men,Sweatshirt
2023-04-01,510208,57.26703,Women jacket,Women,Jacket
2023-04-01,510212,35.268272,Women jumper,Women,Jumper
2023-04-01,510235,31.518564,Women trousers,Women,Trousers
2023-04-01,510261,28.466225,Women sweatshirt,Women,Sweatshirt
2023-05-01,510104,93.48703,Men jacket,Men,Jacket
2023-05-01,510108,49.354355,Men jumper,Men,Jumper
2023-05-01,510118,46.183334,Men trousers,Men,Trousers
2023-05-01,510120,44.778774,Men sweatshirt,Men,Sweatshirt
2023-05-01,510208,55.950493,Women jacket,Women,Jacket
2023-05-01,510212,34.83168,Women jumper,Women,Jumper
2023-05-01,510235,31.809011,Women trousers,Women,Trousers
2023-05-01,510261,29.339535,Women sweatshirt,Women,Sweatshirt
2023-06-01,510104,89.81656,Men jacket,Men,Jacket
2023-06-01,510108,51.557194,Men jumper,Men,Jumper
2023-06-01,510118,44.64684,Men trousers,Men,Trousers
2023-06-01,510120,43.01025,Men sweatshirt,Men,Sweatshirt
2023-06-01,510208,55.767525,Women jacket,Women,Jacket
2023-06-01,510212,32.895744,Women jumper,Women,Jumper
2023-06-01,510235,29.97902,Women trousers,Women,Trousers
2023-06-01,510261,27.923313,Women sweatshirt,Women,Sweatshirt
2023-07-01,510104,86.94899,Men jacket,Men,Jacket
2023-07-01,510108,50.075634,Men jumper,Men,Jumper
2023-07-01,510118,43.5009,Men trousers,Men,Trousers
2023-07-01,510120,41.625908,Men sweatshirt,Men,Sweatshirt
2023-07-01,510208,56.128216,Women jacket,Women,Jacket
2023-07-01,510212,30.853552,Women jumper,Women,Jumper
2023-07-01,510235,27.886906,Women trousers,Women,Trousers
2023-07-01,510261,27.113276,Women sweatshirt,Women,Sweatshirt
2023-08-01,510104,85.907394,Men jacket,Men,Jacket
2023-08-01,510108,46.626198,Men jumper,Men,Jumper
2023-08-01,510118,43.122643,Men trousers,Men,Trousers
2023-08-01,510120,41.42402,Men sweatshirt,Men,Sweatshirt
2023-08-01,510208,56.091934,Women jacket,Women,Jacket
2023-08-01,510212,32.38717,Women jumper,Women,Jumper
2023-08-01,510235,29.579676,Women trousers,Women,Trousers
2023-08-01,510261,29.793547,Women sweatshirt,Women,Sweatshirt
2023-09-01,510104,100.27605,Men jacket,Men,Jacket
2023-09-01,510108,48.897877,Men jumper,Men,Jumper
2023-09-01,510118,45.528145,Men trousers,Men,Trousers
2023-09-01,510120,43.48835,Men sweatshirt,Men,Sweatshirt
2023-09-01,510208,59.12288,Women jacket,Women,Jacket
2023-09-01,510212,33.574154,Women jumper,Women,Jumper
2023-09-01,510235,29.57081,Women trousers,Women,Trousers
2023-09-01,510261,30.058432,Women sweatshirt,Women,Sweatshirt
2023-10-01,510104,105.367325,Men jacket,Men,Jacket
2023-10-01,510108,49.348255,Men jumper,Men,Jumper
2023-10-01,510118,45.680595,Men trousers,Men,Trousers
2023-10-01,510120,44.59083,Men sweatshirt,Men,Sweatshirt
2023-10-01,510208,59.43978,Women jacket,Women,Jacket
2023-10-01,510212,34.242714,Women jumper,Women,Jumper
2023-10-01,510235,30.414864,Women trousers,Women,Trousers
2023-10-01,510261,29.97966,Women sweatshirt,Women,Sweatshirt
2023-11-01,510104,101.59176,Men jacket,Men,Jacket
2023-11-01,510108,48.837143,Men jumper,Men,Jumper
2023-11-01,510118,44.326084,Men trousers,Men,Trousers
2023-11-01,510120,44.135506,Men sweatshirt,Men,Sweatshirt
2023-11-01,510208,59.373432,Women jacket,Women,Jacket
2023-11-01,510212,33.17606,Women jumper,Women,Jumper
2023-11-01,510235,30.638248,Women trousers,Women,Trousers
2023-11-01,510261,30.012648,Women sweatshirt,Women,Sweatshirt
2023-12-01,510104,100.63599,Men jacket,Men,Jacket
2023-12-01,510108,49.16709,Men jumper,Men,Jumper
2023-12-01,510118,44.48122,Men trousers,Men,Trousers
2023-12-01,510120,43.02639,Men sweatshirt,Men,Sweatshirt
2023-12-01,510208,58.306858,Women jacket,Women,Jacket
2023-12-01,510212,32.5495,Women jumper,Women,Jumper
2023-12-01,510235,29.344942,Women trousers,Women,Trousers
2023-12-01,510261,29.093554,Women sweatshirt,Women,Sweatshirt
2024-01-01,510104,93.686035,Men jacket,Men,Jacket
2024-01-01,510108,46.05304,Men jumper,Men,Jumper
2024-01-01,510118,43.294445,Men trousers,Men,Trousers
2024-01-01,510120,42.134926,Men sweatshirt,Men,Sweatshirt
2024-01-01,510208,53.803677,Women jacket,Women,Jacket
2024-01-01,510212,32.84033,Women jumper,Women,Jumper
2024-01-01,510235,28.090563,Women trousers,Women,Trousers
2024-01-01,510261,27.562817,Women sweatshirt,Women,Sweatshirt
2024-02-01,510104,97.98489,Men jacket,Men,Jacket
2024-02-01,510108,46.838295,Men jumper,Men,Jumper
2024-02-01,510118,45.733284,Men trousers,Men,Trousers
2024-02-01,510120,45.22138,Men sweatshirt,Men,Sweatshirt
2024-02-01,510208,59.01441,Women jacket,Women,Jacket
2024-02-01,510212,34.8591,Women jumper,Women,Jumper
2024-02-01,510235,30.345161,Women trousers,Women,Trousers
2024-02-01,510261,27.906734,Women sweatshirt,Women,Sweatshirt
2024-03-01,510104,100.72304,Men jacket,Men,Jacket
2024-03-01,510108,49.429585,Men jumper,Men,Jumper
2024-03-01,510118,46.37021,Men trousers,Men,Trousers
2024-03-01,510120,45.741505,Men sweatshirt,Men,Sweatshirt
2024-03-01,510208,58.685917,Women jacket,Women,Jacket
2024-03-01,510212,34.19988,Women jumper,Women,Jumper
2024-03-01,510235,30.318558,Women trousers,Women,Trousers
2024-03-01,510261,28.391003,Women sweatshirt,Women,Sweatshirt
2024-04-01,510104,101.040146,Men jacket,Men,Jacket
2024-04-01,510108,50.013203,Men jumper,Men,Jumper
2024-04-01,510118,45.10086,Men trousers,Men,Trousers
2024-04-01,510120,46.38641,Men sweatshirt,Men,Sweatshirt
2024-04-01,510208,60.014496,Women jacket,Women,Jacket
2024-04-01,510212,35.85354,Women jumper,Women,Jumper
2024-04-01,510235,30.110235,Women trousers,Women,Trousers
2024-04-01,510261,30.331594,Women sweatshirt,Women,Sweatshirt
2024-05-01,510104,102.839874,Men jacket,Men,Jacket
2024-05-01,510108,50.102802,Men jumper,Men,Jumper
2024-05-01,510118,46.736244,Men trousers,Men,Trousers
2024-05-01,510120,45.98721,Men sweatshirt,Men,Sweatshirt
2024-05-01,510208,60.952515,Women jacket,Women,Jacket
2024-05-01,510212,36.85063,Women jumper,Women,Jumper
2024-05-01,510235,30.564926,Women trousers,Women,Trousers
2024-05-01,510261,29.849886,Women sweatshirt,Women,Sweatshirt
2024-06-01,510104,100.66681,Men jacket,Men,Jacket
2024-06-01,510108,52.57254,Men jumper,Men,Jumper
2024-06-01,510118,45.43633,Men trousers,Men,Trousers
2024-06-01,510120,44.248516,Men sweatshirt,Men,Sweatshirt
2024-06-01,510208,57.5536,Women jacket,Women,Jacket
2024-06-01,510212,33.507202,Women jumper,Women,Jumper
2024-06-01,510235,28.208817,Women trousers,Women,Trousers
2024-06-01,510261,29.573042,Women sweatshirt,Women,Sweatshirt
2024-07-01,510104,99.27292,Men jacket,Men,Jacket
2024-07-01,510108,51.9592,Men jumper,Men,Jumper
2024-07-01,510118,44.272446,Men trousers,Men,Trousers
2024-07-01,510120,42.319412,Men sweatshirt,Men,Sweatshirt
2024-07-01,510208,55.970184,Women jacket,Women,Jacket
2024-07-01,510212,30.651808,Women jumper,Women,Jumper
2024-07-01,510235,27.075,Women trousers,Women,Trousers
2024-07-01,510261,27.536774,Women sweatshirt,Women,Sweatshirt
2024-08-01,510104,100.30609,Men jacket,Men,Jacket
2024-08-01,510108,42.322174,Men jumper,Men,Jumper
2024-08-01,510118,43.86281,Men trousers,Men,Trousers
2024-08-01,510120,40.158813,Men sweatshirt,Men,Sweatshirt
2024-08-01,510208,55.523273,Women jacket,Women,Jacket
2024-08-01,510212,33.983753,Women jumper,Women,Jumper
2024-08-01,510235,28.263712,Women trousers,Women,Trousers
2024-08-01,510261,28.212084,Women sweatshirt,Women,Sweatshirt
2024-09-01,510104,100.453926,Men jacket,Men,Jacket
2024-09-01,510108,43.93911,Men jumper,Men,Jumper
2024-09-01,510118,46.284134,Men trousers,Men,Trousers
2024-09-01,510120,41.822857,Men sweatshirt,Men,Sweatshirt
2024-09-01,510208,59.48294,Women jacket,Women,Jacket
2024-09-01,510212,35.015762,Women jumper,Women,Jumper
2024-09-01,510235,30.045515,Women trousers,Women,Trousers
2024-09-01,510261,28.970402,Women sweatshirt,Women,Sweatshirt
2024-10-01,510104,100.21988,Men jacket,Men,Jacket
2024-10-01,510108,45.00165,Men jumper,Men,Jumper
2024-10-01,510118,45.58777,Men trousers,Men,Trousers
2024-10-01,510120,42.77506,Men sweatshirt,Men,Sweatshirt
2024-10-01,510208,63.678547,Women jacket,Women,Jacket
2024-10-01,510212,36.25656,Women jumper,Women,Jumper
2024-10-01,510235,30.034836,Women trousers,Women,Trousers
2024-10-01,510261,28.418179,Women sweatshirt,Women,Sweatshirt
2024-11-01,510104,102.52697,Men jacket,Men,Jacket
2024-11-01,510108,45.138557,Men jumper,Men,Jumper
2024-11-01,510118,45.66186,Men trousers,Men,Trousers
2024-11-01,510120,42.954346,Men sweatshirt,Men,Sweatshirt
2024-11-01,510208,63.68299,Women jacket,Women,Jacket
2024-11-01,510212,35.821598,Women jumper,Women,Jumper
2024-11-01,510235,30.846872,Women trousers,Women,Trousers
2024-11-01,510261,29.569204,Women sweatshirt,Women,Sweatshirt
2024-12-01,510104,102.29508,Men jacket,Men,Jacket
2024-12-01,510108,44.69715,Men jumper,Men,Jumper
2024-12-01,510118,46.213474,Men trousers,Men,Trousers
2024-12-01,510120,43.069435,Men sweatshirt,Men,Sweatshirt
2024-12-01,510208,61.967228,Women jacket,Women,Jacket
2024-12-01,510212,33.634644,Women jumper,Women,Jumper
2024-12-01,510235,31.270088,Women trousers,Women,Trousers
2024-12-01,510261,29.307117,Women sweatshirt,Women,Sweatshirt
2025-01-01,510104,98.40107,Men jacket,Men,Jacket
2025-01-01,510108,44.31209,Men jumper,Men,Jumper
2025-01-01,510118,45.187366,Men trousers,Men,Trousers
2025-01-01,510120,39.853195,Men sweatshirt,Men,Sweatshirt
2025-01-01,510208,56.47138,Women jacket,Women,Jacket
2025-01-01,510212,31.945982,Women jumper,Women,Jumper
2025-01-01,510235,29.000475,Women trousers,Women,Trousers
2025-01-01,510261,28.821714,Women sweatshirt,Women,Sweatshirt
2025-02-01,510104,98.75457,Men jacket,Men,Jacket
2025-02-01,510108,45.855556,Men jumper,Men,Jumper
2025-02-01,510118,45.410553,Men trousers,Men,Trousers
2025-02-01,510120,41.912846,Men sweatshirt,Men,Sweatshirt
2025-02-01,510208,59.23043,Women jacket,Women,Jacket
2025-02-01,510212,32.514687,Women jumper,Women,Jumper
2025-02-01,510235,30.020689,Women trousers,Women,Trousers
2025-02-01,510261,28.971743,Women sweatshirt,Women,Sweatshirt
2025-03-01,510104,98.42258,Men jacket,Men,Jacket
2025-03-01,510108,49.536316,Men jumper,Men,Jumper
2025-03-01,510118,46.831875,Men trousers,Men,Trousers
2025-03-01,510120,41.011215,Men sweatshirt,Men,Sweatshirt
2025-03-01,510208,60.583828,Women jacket,Women,Jacket
2025-03-01,510212,35.21275,Women jumper,Women,Jumper
2025-03-01,510235,33.526627,Women trousers,Women,Trousers
2025-03-01,510261,31.366629,Women sweatshirt,Women,Sweatshirt
2025-04-01,510104,98.327324,Men jacket,Men,Jacket
2025-04-01,510108,52.361393,Men jumper,Men,Jumper
2025-04-01,510118,45.38798,Men trousers,Men,Trousers
2025-04-01,510120,43.38319,Men sweatshirt,Men,Sweatshirt
2025-04-01,510208,59.04497,Women jacket,Women,Jacket
2025-04-01,510212,35.99511,Women jumper,Women,Jumper
2025-04-01,510235,32.01965,Women trousers,Women,Trousers
2025-04-01,510261,31.161318,Women sweatshirt,Women,Sweatshirt
2025-05-01,510104,99.12268,Men jacket,Men,Jacket
2025-05-01,510108,52.758106,Men jumper,Men,Jumper
2025-05-01,510118,44.86362,Men trousers,Men,Trousers
2025-05-01,510120,43.67176,Men sweatshirt,Men,Sweatshirt
2025-05-01,510208,57.26702,Women jacket,Women,Jacket
2025-05-01,510212,37.209236,Women jumper,Women,Jumper
2025-05-01,510235,30.666618,Women trousers,Women,Trousers
2025-05-01,510261,31.297943,Women sweatshirt,Women,Sweatshirt
2025-06-01,510104,100.73244,Men jacket,Men,Jacket
2025-06-01,510108,52.01239,Men jumper,Men,Jumper
2025-06-01,510118,44.801735,Men trousers,Men,Trousers
2025-06-01,510120,43.040657,Men sweatshirt,Men,Sweatshirt
2025-06-01,510208,60.12699,Women jacket,Women,Jacket
2025-06-01,510212,38.0798,Women jumper,Women,Jumper
2025-06-01,510235,31.05451,Women trousers,Women,Trousers
2025-06-01,510261,31.548138,Women sweatshirt,Women,Sweatshirt
2025-07-01,510104,94.653824,Men jacket,Men,Jacket
2025-07-01,510108,48.268684,Men jumper,Men,Jumper
2025-07-01,510118,43.09959,Men trousers,Men,Trousers
2025-07-01,510120,41.37725,Men sweatshirt,Men,Sweatshirt
2025-07-01,510208,57.90553,Women jacket,Women,Jacket
2025-07-01,510212,36.24202,Women jumper,Women,Jumper
2025-07-01,510235,28.930561,Women trousers,Women,Trousers
2025-07-01,510261,30.571669,Women sweatshirt,Women,Sweatshirt
2025-08-01,510104,93.893,Men jacket,Men,Jacket
2025-08-01,510108,44.7798,Men jumper,Men,Jumper
2025-08-01,510118,42.8174,Men trousers,Men,Trousers
2025-08-01,510120,40.490932,Men sweatshirt,Men,Sweatshirt
2025-08-01,510208,60.160824,Women jacket,Women,Jacket
2025-08-01,510212,34.367733,Women jumper,Women,Jumper
2025-08-01,510235,31.958534,Women trousers,Women,Trousers
2025-08-01,510261,31.379387,Women sweatshirt,Women,Sweatshirt
2025-09-01,510104,95.837944,Men jacket,Men,Jacket
2025-09-01,510108,45.872707,Men jumper,Men,Jumper
2025-09-01,510118,43.994823,Men trousers,Men,Trousers
2025-09-01,510120,42.625874,Men sweatshirt,Men,Sweatshirt
2025-09-01,510208,63.659534,Women jacket,Women,Jacket
2025-09-01,510212,37.62171,Women jumper,Women,Jumper
2025-09-01,510235,32.194263,Women trousers,Women,Trousers
2025-09-01,510261,30.450344,Women sweatshirt,Women,Sweatshirt
2025-10-01,510104,98.98607,Men jacket,Men,Jacket
2025-10-01,510108,48.016476,Men jumper,Men,Jumper
2025-10-01,510118,45.362156,Men trousers,Men,Trousers
2025-10-01,510120,43.32436,Men sweatshirt,Men,Sweatshirt
2025-10-01,510208,66.601006,Women jacket,Women,Jacket
2025-10-01,510212,37.775963,Women jumper,Women,Jumper
2025-10-01,510235,32.214405,Women trousers,Women,Trousers
2025-10-01,510261,32.282207,Women sweatshirt,Women,Sweatshirt
